id,first_name,last_name,specialty,hospital,phone
D2160,Louis,Hoarau,Chirurgie cardiovasculaire,Hôpital Privé Jean Mermoz,+33 5 58 14 54 30
D2161,Catherine,Duhamel,Gynécologie,CHU de Lille,03 66 73 10 08
D2162,Madeleine,Torres,Anesthésiologie,Polyclinique Bordeaux Nord,+33 (0)7 88 52 21 15
D2163,Nathalie,Dias,Physiologie,Hôpital Cochin,02 35 84 52 35
D2164,Sylvie,Descamps,Physiologie,CHU de Toulouse,0326687447
D2165,Benoît,Marie,Radiologie,CHU de Nancy,03 53 20 86 52
D2166,Matthieu,Hebert,Oto-rhino-laryngologie,CHU de Rennes,06 30 29 66 56
D2167,Laurent,Leclercq,Néphrologie,Hôpital de la Timone,01 34 14 00 52
D2168,Sylvie,Navarro,Médecine palliative,Clinique Saint-Augustin,+33 (0)1 49 55 80 00
D2169,Henri,Guillet,Anesthésiologie,Hôpital Cochin,+33 2 55 14 25 73
D2170,Georges,Lamy,Médecine générale,CHU de Dijon,+33 (0)4 58 39 13 68
D2171,Susan,Techer,Médecine palliative,Hôpital Cochin,+33 (0)7 82 03 13 69
D2172,Adélaïde,Marty,Oncologie,CHU Haut-Lévêque,+33 5 35 20 92 97
D2173,Sabine,Hoarau,Médecine vasculaire,Hôpital de la Timone,0255595332
D2174,Jean,Fernandes,Gynécologie,Hôpital de la Timone,03 70 93 89 92
D2175,Adrien,Hervé,Gastro-entérologie,Polyclinique Bordeaux Nord,0663532366
D2176,Emmanuel,Guillou,Urologie,Hôpital Saint-Louis,0160761087
D2177,Benjamin,Gros,Gastro-entérologie,CHU Pellegrin,+33 5 34 97 18 23
D2178,Alex,Morel,Physiologie,CHU de Nancy,+33 (0)1 44 71 26 15
D2179,Madeleine,Lenoir,Pneumologie,Hôpital Privé Jean Mermoz,+33 3 29 17 64 84
D2180,Renée,Antoine,Gynécologie,Hôpital Pitié-Salpêtrière,03 56 57 42 23
D2181,Martin,Blot,Médecine palliative,Hôpital Purpan,+33 2 72 28 01 94
D2182,Philippe,Brunet,Gériatrie,Hôpital Privé Jean Mermoz,0290225606
D2183,Jules,Maurice,Dermatologie,CHU de Dijon,0362506373
D2184,Daniel,Jourdan,Infectiologie,CHU d'Angers,+33 (0)1 79 46 74 13
D2185,Aimé,Vallée,Médecine palliative,Hôpital Necker,0371841852
D2186,Alexandre,Delmas,Urologie,CHU de Lille,+33 (0)3 66 62 60 84
D2187,Margaud,Alexandre,Orthopédie,CHU de Rennes,+33 6 65 61 54 70
D2188,Agnès,Julien,Radiologie,Clinique Saint-Augustin,0221215164
D2189,David,Garnier,Médecine générale,Clinique du Parc,0477640919
D2190,Michelle,Mallet,Orthopédie,Hôpital Privé Jean Mermoz,+33 4 73 78 75 20
D2191,Christiane,Martin,Endocrinologie,CHU d'Angers,+33 1 46 42 62 01
D2192,Laurence,Gilles,Rhumatologie,Clinique Tivoli,02 37 21 24 13
D2193,Henriette,Berger,Pneumologie,CHU de Montpellier,05 49 78 97 60
D2194,Geneviève,Barbe,Néphrologie,Hôpital de la Timone,03 64 12 67 73
D2195,Édouard,Marion,Rhumatologie,CHU de Nantes,+33 2 57 76 07 59
D2196,Éléonore,Joubert,Hématologie,Hôpital Bichat,05 62 53 39 43
D2197,Gabriel,Marion,Médecine vasculaire,Polyclinique de l'Atlantique,+33 (0)5 24 54 30 89
D2198,Lucie,Daniel,Oto-rhino-laryngologie,Hôpital Necker,+33 3 73 12 02 19
D2199,Daniel,Benard,Gastro-entérologie,Hôpital Saint-André,+33 (0)4 87 76 44 97
D2200,Susanne,Jacquet,Médecine palliative,Clinique Pasteur,01 40 00 26 87
D2201,Anastasie,Schneider,Oto-rhino-laryngologie,CHU de Strasbourg,0582764979
D2202,Catherine,Ruiz,Médecine palliative,CHU de Nantes,+33 (0)5 61 36 56 04
D2203,Vincent,David,Chirurgie cardiovasculaire,CHU de Rennes,+33 (0)5 54 35 53 73
D2204,Auguste,Pruvost,Médecine vasculaire,Clinique Tivoli,04 23 96 92 77
D2205,Édouard,Masson,Neurologie,Hôpital Saint-Louis,0262963530
D2206,Marine,Lemaître,Psychiatrie,Clinique du Parc,01 41 25 51 28
D2207,Isaac,Pinto,Urologie,Clinique Pasteur,03 59 64 31 59
D2208,Stéphane,Hardy,Ophtalmologie,CHU de Rennes,0536546634
D2209,Vincent,Chrétien,Chirurgie cardiovasculaire,Hôpital Saint-André,0444344149
D2210,Gérard,Delaunay,Chirurgie générale,CHU de Rennes,+33 3 81 44 97 43
D2211,Hortense,Dupuy,Urologie,CHU de Rennes,04 13 08 82 23
D2212,Benoît,Allain,Rhumatologie,Hôpital Saint-Louis,0562297398
D2213,Lucy,Pires,Anesthésiologie,CHU d'Angers,0240321097
D2214,Gilles,Bonnet,Endocrinologie,CHU Haut-Lévêque,+33 2 48 70 75 48
D2215,Adèle,Olivier,Cardiologie,CHU Haut-Lévêque,0557557922
D2216,Auguste,Moulin,Médecine générale,Clinique Saint-Augustin,+33 (0)1 72 44 96 46
D2217,Christophe,Caron,Hématologie,CHU de Nancy,+33 1 78 02 51 21
D2218,Lucas,Peron,Hématologie,CHU de Nantes,04 79 65 89 63
D2219,Vincent,Guillon,Chirurgie générale,Hôpital Privé Jean Mermoz,0650861993
D2220,Daniel,Bertin,Chirurgie générale,Clinique Saint-Augustin,0456345663
D2221,Émile,Legrand,Pneumologie,Clinique Pasteur,+33 4 99 03 42 36
D2222,Hugues,Leconte,Rhumatologie,Hôpital Pitié-Salpêtrière,+33 1 60 33 47 42
D2223,Rémy,Cordier,Médecine du sport,Clinique du Parc,+33 2 45 04 37 96
D2224,Corinne,Traore,Chirurgie générale,Hôpital Privé Jean Mermoz,01 55 08 52 94
D2225,Alex,Chrétien,Hématologie,Hôpital Xavier Arnozan,+33 (0)2 90 17 74 17
D2226,Rémy,Roche,Oncologie,CHU Pellegrin,+33 (0)4 58 35 02 38
D2227,Stéphanie,Poulain,Néphrologie,CHU Haut-Lévêque,+33 (0)3 10 28 94 66
D2228,Yves,Arnaud,Radiologie,Hôpital Necker,04 81 23 32 82
D2229,Laurence,Rey,Médecine vasculaire,Clinique Tivoli,+33 (0)2 61 02 56 91
D2230,Martin,Martins,Neurologie,CHU de Dijon,+33 (0)3 71 03 34 67
D2231,Brigitte,Mercier,Physiologie,CHU de Nancy,+33 (0)5 67 75 07 62
D2232,Philippine,Martel,Orthopédie,Clinique Pasteur,0470302453
D2233,Bertrand,Chevalier,Radiologie,CHU de Toulouse,+33 3 72 98 47 23
D2234,Antoine,Fabre,Pneumologie,CHU d'Angers,0257028471
D2235,Susanne,Blin,Gynécologie,Hôpital Edouard Herriot,+33 (0)2 34 72 22 40
D2236,Alix,Boyer,Néphrologie,Clinique Pasteur,05 57 48 71 77
D2237,Tristan,Bertin,Néphrologie,CHU Haut-Lévêque,02 44 99 24 06
D2238,Agnès,Riou,Pneumologie,CHU de Nancy,+33 5 90 27 25 81
D2239,Jules,Meyer,Oto-rhino-laryngologie,Hôpital Pitié-Salpêtrière,0170956684
D2240,Michèle,Adam,Anesthésiologie,Clinique Tivoli,+33 3 83 73 37 91
D2241,Stéphanie,Lemoine,Radiologie,Hôpital Saint-André,+33 (0)2 56 11 01 87
D2242,Denise,Dupont,Médecine palliative,Hôpital Privé Jean Mermoz,+33 4 86 86 90 17
D2243,Dominique,Girard,Neurologie,CHU Pellegrin,04 44 03 92 51
D2244,Jacqueline,Legendre,Infectiologie,CHU de Toulouse,0490295171
D2245,Jérôme,Roger,Chirurgie orthopédique,CHU Haut-Lévêque,+33 7 76 43 38 72
D2246,Isaac,Lefebvre,Urologie,CHU d'Angers,0443221626
D2247,Margaret,Lebrun,Ophtalmologie,Hôpital Bichat,0524330833
D2248,Stéphane,Cousin,Médecine d'urgence,Clinique Saint-Augustin,0594048878
D2249,Joséphine,Blin,Hématologie,Polyclinique Bordeaux Nord,0143470205
D2250,Laetitia,Normand,Gastro-entérologie,Polyclinique Bordeaux Nord,04 87 19 53 77
D2251,Pierre,Ferrand,Anesthésiologie,CHU de Nantes,+33 5 45 63 29 56
D2252,Nicolas,Royer,Endocrinologie,Hôpital Pitié-Salpêtrière,+33 6 30 77 52 25
D2253,Hélène,Brunet,Psychiatrie,CHU d'Angers,+33 (0)5 61 16 58 12
D2254,Suzanne,Texier,Rhumatologie,CHU de Rennes,+33 1 55 59 22 94
D2255,Gabriel,Guérin,Ophtalmologie,Polyclinique Bordeaux Nord,0556302955
D2256,Olivie,Chartier,Chirurgie orthopédique,Clinique du Parc,03 73 63 72 62
D2257,Valérie,Loiseau,Endocrinologie,Hôpital Cochin,0328066154
D2258,Laurence,Buisson,Cardiologie,CHU de Nancy,+33 (0)4 82 13 31 38
D2259,Patricia,Fournier,Chirurgie cardiovasculaire,CHU de Strasbourg,+33 (0)4 23 98 32 11
D2260,Joseph,Fernandes,Gynécologie,Hôpital Pitié-Salpêtrière,+33 (0)3 24 15 48 15
D2261,Élise,Brunet,Chirurgie générale,Hôpital Necker,05 59 87 64 01
D2262,Paulette,Guillon,Rhumatologie,CHU Pellegrin,+33 (0)4 76 48 80 64
D2263,Thibault,Hamel,Oto-rhino-laryngologie,Hôpital Robert Picqué,+33 1 30 06 29 87
D2264,Capucine,Diaz,Gynécologie,CH de la Côte Basque,03 82 58 56 64
D2265,Andrée,Bouvet,Médecine du sport,Hôpital Privé Jean Mermoz,0250962342
D2266,Frédéric,Bourdon,Médecine palliative,CHU d'Angers,+33 5 86 22 13 20
D2267,Thibault,Blot,Dermatologie,Hôpital de la Timone,+33 (0)1 74 42 94 83
D2268,Stéphanie,Marie,Neurologie,CHU d'Angers,0738911797
D2269,Honoré,Samson,Infectiologie,CHU de Nantes,04 30 98 12 83
D2270,Frédéric,Guyon,Ophtalmologie,Clinique Pasteur,+33 (0)1 80 36 66 02
D2271,Maryse,Bernard,Anesthésiologie,Hôpital Robert Picqué,+33 (0)1 39 53 28 53
D2272,Émilie,Delaunay,Pneumologie,CHU Haut-Lévêque,+33 2 37 05 05 24
D2273,Patrick,Laporte,Médecine générale,Clinique du Parc,+33 1 30 58 26 92
D2274,Margaux,Merle,Infectiologie,CHU de Lille,+33 (0)1 81 76 86 27
D2275,Olivie,Nguyen,Hématologie,CHU de Rennes,+33 3 70 28 38 96
D2276,Margot,Martins,Anesthésiologie,CHU de Montpellier,+33 6 99 61 85 18
D2277,Suzanne,Hamel,Rhumatologie,CHU de Montpellier,03 26 67 13 68
D2278,Thibault,Diallo,Rhumatologie,Hôpital de la Timone,+33 (0)1 30 13 28 23
D2279,Maurice,Wagner,Neurologie,Clinique Pasteur,+33 2 38 88 35 27
D2280,Nathalie,Brunel,Oncologie,Polyclinique de l'Atlantique,+33 (0)6 85 06 77 61
D2281,Manon,Bertrand,Pneumologie,CHU de Montpellier,04 99 92 08 81
D2282,Marcelle,Da Costa,Ophtalmologie,CHU de Dijon,+33 2 22 92 79 76
D2283,Gabriel,Jacques,Urologie,Hôpital Privé Jean Mermoz,+33 (0)4 89 96 98 38
D2284,Marine,Ribeiro,Médecine palliative,Hôpital Purpan,0792026656
D2285,Élisabeth,Jacob,Médecine vasculaire,CHU de Montpellier,+33 4 90 91 25 73
D2286,Thibault,Chauvet,Chirurgie générale,Clinique Tivoli,+33 4 84 53 94 60
D2287,Paulette,Hebert,Urologie,Hôpital Xavier Arnozan,0261990747
D2288,Guy,Salmon,Anesthésiologie,CHU Haut-Lévêque,05 63 94 17 99
D2289,Anastasie,Vallée,Psychiatrie,Hôpital Purpan,+33 (0)1 34 89 74 74
D2290,Gabrielle,Benard,Neurologie,Polyclinique Bordeaux Nord,0553418398
D2291,Camille,Hernandez,Oncologie,Hôpital Privé Jean Mermoz,+33 (0)5 56 73 47 85
D2292,Lucas,Alexandre,Orthopédie,Hôpital Edouard Herriot,+33 (0)5 19 49 80 44
D2293,Thomas,Dubois,Rhumatologie,Hôpital Necker,+33 5 36 05 21 02
D2294,Andrée,Joly,Chirurgie cardiovasculaire,Hôpital Xavier Arnozan,01 70 66 48 90
D2295,Alfred,Devaux,Chirurgie générale,Hôpital Cochin,+33 4 22 84 58 13
D2296,Adrien,Berthelot,Endocrinologie,Polyclinique Bordeaux Nord,+33 1 72 57 48 83
D2297,Laure,Valentin,Néphrologie,CHU de Rennes,04 11 18 56 30
D2298,Henri,Cohen,Gastro-entérologie,Hôpital Privé Jean Mermoz,0143003056
D2299,Patricia,Potier,Médecine vasculaire,CHU de Rennes,02 41 99 53 05
D2300,Amélie,Klein,Médecine vasculaire,Polyclinique Bordeaux Nord,+33 (0)3 90 93 78 46
D2301,Caroline,Colas,Gastro-entérologie,Polyclinique Bordeaux Nord,+33 (0)6 95 01 87 26
D2302,Lucy,Fontaine,Néphrologie,Hôpital Purpan,+33 (0)2 47 36 51 03
D2303,Richard,Collet,Orthopédie,Polyclinique Bordeaux Nord,0386299067
D2304,Robert,Chartier,Anesthésiologie,CHU de Dijon,0563865240
D2305,Alexandria,Blanchard,Pneumologie,CHU de Montpellier,+33 2 49 55 99 67
D2306,Guillaume,Gomes,Pédiatrie,Polyclinique de l'Atlantique,03 27 22 19 05
D2307,Noël,Fabre,Oncologie,CHU Pellegrin,0590047476
D2308,Thibaut,Allard,Néphrologie,Hôpital Xavier Arnozan,0475593965
D2309,Jean,Pereira,Gynécologie,CHU de Dijon,+33 3 69 50 71 24
D2310,Xavier,Chauveau,Rhumatologie,CHU de Nantes,0365129003
D2311,Anaïs,Rodriguez,Hématologie,CHU de Rennes,+33 2 34 17 32 77
D2312,Hugues,Lamy,Néphrologie,Hôpital Necker,0383958558
D2313,Victor,Picard,Urologie,CHU de Lille,+33 4 65 25 25 16
D2314,Gabriel,Gaudin,Endocrinologie,Hôpital Privé Jean Mermoz,0755917105
D2315,Bernard,Evrard,Gériatrie,Hôpital Pitié-Salpêtrière,+33 (0)4 94 49 14 77
D2316,Thibault,Royer,Néphrologie,Polyclinique Bordeaux Nord,03 71 53 52 47
D2317,Éléonore,Foucher,Dermatologie,Hôpital de la Timone,0247715949
D2318,Céline,Bourgeois,Cardiologie,CHU d'Angers,0443930537
D2319,Danielle,Joubert,Médecine du sport,Clinique Saint-Augustin,+33 (0)3 67 31 83 61
D2320,Simone,Muller,Radiologie,Hôpital Saint-André,+33 3 79 89 26 08
D2321,Christelle,Guillou,Médecine générale,Clinique Saint-Augustin,+33 2 14 52 78 73
D2322,Alain,Renault,Gastro-entérologie,Hôpital Purpan,03 39 51 52 17
D2323,Marine,Schneider,Ophtalmologie,Hôpital Saint-Louis,04 76 35 37 80
D2324,Eugène,Blanchet,Pneumologie,Hôpital de la Timone,+33 (0)4 91 67 34 46
D2325,Colette,Fernandez,Médecine d'urgence,Hôpital Saint-Louis,05 94 62 96 91
D2326,Thierry,Hubert,Médecine du sport,CHU de Lille,+33 5 40 29 99 46
D2327,Louise,Perret,Gastro-entérologie,Hôpital Edouard Herriot,0483099990
D2328,Marie,Da Silva,Neurologie,Hôpital de la Timone,+33 (0)1 75 89 85 73
D2329,Hortense,Durand,Neurologie,CH de la Côte Basque,+33 4 83 21 18 96
D2330,Margaud,Barbe,Médecine du sport,CHU de Nantes,0442246488
D2331,Théophile,Legendre,Gériatrie,Clinique Pasteur,04 99 72 85 75
D2332,Luce,Lacombe,Gastro-entérologie,CHU de Dijon,0254819022
D2333,David,Besnard,Médecine du sport,Hôpital Saint-André,02 21 24 88 39
D2334,Catherine,Faure,Médecine du sport,CHU de Nancy,01 44 59 84 45
D2335,Suzanne,Perrin,Pneumologie,CHU de Nantes,0359672868
D2336,François,Perez,Gynécologie,Hôpital Necker,+33 3 65 03 88 56
D2337,Claude,Regnier,Neurologie,CHU de Nancy,+33 (0)2 29 93 97 81
D2338,Robert,Marques,Gériatrie,CHU de Rennes,+33 (0)1 48 99 21 77
D2339,Hortense,Rousseau,Médecine du sport,Clinique Saint-Augustin,0470286693
D2340,Matthieu,Besson,Radiologie,Polyclinique de l'Atlantique,+33 (0)4 69 88 07 05
D2341,Léon,Marchand,Pédiatrie,Hôpital Pitié-Salpêtrière,01 47 11 93 91
D2342,Alain,Menard,Médecine générale,Clinique Pasteur,+33 6 64 25 51 36
D2343,Augustin,Baudry,Infectiologie,CHU de Dijon,+33 (0)4 76 81 81 04
D2344,Victor,Bonnet,Dermatologie,Hôpital Pitié-Salpêtrière,+33 4 57 37 36 15
D2345,Marthe,Laporte,Infectiologie,CHU Haut-Lévêque,03 59 66 27 13
D2346,Marie,Lévêque,Médecine du sport,CHU d'Angers,03 82 35 39 00
D2347,Lorraine,Le Roux,Psychiatrie,Hôpital Robert Picqué,0579154731
D2348,Manon,Daniel,Médecine palliative,CHU de Nancy,05 17 39 79 25
D2349,Adélaïde,Ferreira,Chirurgie générale,Hôpital Privé Jean Mermoz,+33 (0)5 19 43 69 02
D2350,Virginie,Grégoire,Oncologie,Polyclinique de l'Atlantique,+33 6 57 27 02 89
D2351,Astrid,Gosselin,Oto-rhino-laryngologie,CHU de Montpellier,05 55 05 34 28
D2352,Émile,Hoareau,Chirurgie orthopédique,Hôpital Necker,0388161019
D2353,Marthe,Pinto,Ophtalmologie,CHU de Montpellier,0358584640
D2354,Alix,Denis,Orthopédie,CHU d'Angers,+33 (0)3 45 88 02 73
D2355,Alain,Aubry,Gynécologie,CHU de Dijon,+33 7 46 36 28 14
D2356,Luce,Poirier,Gynécologie,CHU d'Angers,0631189395
D2357,Stéphanie,Lecomte,Pédiatrie,Hôpital de la Timone,+33 (0)5 56 90 67 64
D2358,Marine,Boulay,Oncologie,CHU de Nantes,+33 (0)3 24 28 84 98
D2359,Cécile,Salmon,Médecine générale,CHU de Montpellier,0472513587
D2360,Grégoire,Marin,Gastro-entérologie,Polyclinique Bordeaux Nord,+33 (0)6 31 43 06 88
D2361,Georges,Gautier,Anesthésiologie,Hôpital Privé Jean Mermoz,04 22 03 43 98
D2362,Patricia,Barbe,Radiologie,Hôpital Purpan,+33 (0)7 73 87 75 83
D2363,Nath,Rey,Chirurgie générale,CH de la Côte Basque,+33 5 53 47 70 41
D2364,Nicolas,Wagner,Physiologie,Polyclinique de l'Atlantique,+33 (0)1 43 91 53 86
D2365,Alphonse,Lemoine,Hématologie,CHU de Strasbourg,+33 5 40 25 42 04
D2366,Daniel,Bègue,Urologie,CHU de Dijon,+33 3 73 19 05 77
D2367,Grégoire,Robert,Neurologie,Hôpital Xavier Arnozan,0432100794
D2368,Eugène,Moreno,Physiologie,Hôpital Saint-Louis,+33 2 98 45 38 10
D2369,Laurence,Guillet,Médecine palliative,Hôpital Necker,0238224870
D2370,Jacqueline,Chauveau,Médecine vasculaire,Hôpital Saint-André,02 85 64 96 32
D2371,Joseph,Besson,Médecine générale,Polyclinique de l'Atlantique,+33 (0)7 84 22 40 43
D2372,Jérôme,Humbert,Chirurgie orthopédique,Hôpital Xavier Arnozan,+33 (0)2 45 89 00 34
D2373,Alex,Laine,Oto-rhino-laryngologie,Polyclinique de l'Atlantique,02 38 63 07 02
D2374,Émilie,Alexandre,Orthopédie,Clinique Saint-Augustin,03 22 02 00 95
D2375,Renée,Gomez,Orthopédie,Hôpital Privé Jean Mermoz,05 58 21 95 36
D2376,Émilie,Guillon,Anesthésiologie,CHU de Dijon,+33 (0)1 42 57 79 50
D2377,Charles,Pereira,Psychiatrie,Hôpital Saint-Louis,03 81 25 90 07
D2378,Martin,Chauvet,Gériatrie,Clinique du Parc,02 33 30 72 21
D2379,Franck,Martins,Rhumatologie,CHU de Lille,01 72 87 16 72
D2380,Julien,Mathieu,Orthopédie,Hôpital de la Timone,+33 (0)3 86 54 61 71
D2381,Hélène,Brun,Chirurgie orthopédique,CH de la Côte Basque,+33 (0)6 60 74 43 60
D2382,William,Jean,Chirurgie orthopédique,Hôpital Necker,0449225216
D2383,Alexandre,Meunier,Rhumatologie,Hôpital Pitié-Salpêtrière,0328394120
D2384,Isabelle,Maillard,Dermatologie,CHU de Rennes,0607269032
D2385,Astrid,Clerc,Médecine palliative,CHU de Strasbourg,0470132761
D2386,Manon,Turpin,Médecine du sport,Clinique Tivoli,0149245598
D2387,Adèle,Marie,Rhumatologie,Hôpital Edouard Herriot,01 64 21 19 15
D2388,Élise,Blin,Médecine d'urgence,CH de la Côte Basque,+33 (0)3 23 68 64 98
D2389,Antoinette,Adam,Oto-rhino-laryngologie,Hôpital Bichat,05 67 86 23 76
D2390,Charles,Petit,Médecine interne,Clinique Pasteur,0468740837
D2391,Valentine,Descamps,Pneumologie,CHU de Lille,+33 (0)2 46 90 74 99
D2392,Gilles,Clément,Anesthésiologie,Hôpital de la Timone,04 57 00 69 83
D2393,Anaïs,Raynaud,Cardiologie,Polyclinique de l'Atlantique,+33 3 55 53 48 48
D2394,Bernadette,Dupuy,Médecine du sport,Polyclinique de l'Atlantique,01 70 82 13 98
D2395,Antoinette,Julien,Médecine d'urgence,Clinique Tivoli,0581220212
D2396,Luc,Bernier,Médecine d'urgence,Hôpital Pitié-Salpêtrière,02 78 05 50 33
D2397,Adrien,Bonnet,Chirurgie orthopédique,Clinique du Parc,+33 (0)1 46 88 63 46
D2398,Cécile,Dupuis,Oto-rhino-laryngologie,Clinique Pasteur,+33 (0)1 39 08 89 91
D2399,Gérard,Fleury,Infectiologie,Clinique Tivoli,+33 (0)5 53 00 91 69
D2400,Odette,Traore,Médecine palliative,CHU de Nantes,+33 3 75 27 37 98
D2401,Pénélope,Verdier,Rhumatologie,Hôpital Robert Picqué,01 73 60 85 48
D2402,Zoé,Perez,Physiologie,Hôpital Necker,06 95 46 30 00
D2403,Jeannine,Pruvost,Gériatrie,Hôpital Robert Picqué,0366361137
D2404,Émile,Pereira,Néphrologie,CH de la Côte Basque,+33 (0)4 71 19 85 45
D2405,Constance,Blanchard,Anesthésiologie,CHU de Dijon,0279034015
D2406,Lucas,Breton,Radiologie,CHU de Toulouse,+33 4 30 66 07 56
D2407,Hortense,Seguin,Gastro-entérologie,Hôpital de la Timone,0437946672
D2408,Michelle,Vincent,Orthopédie,Hôpital de la Timone,+33 (0)1 80 82 40 28
D2409,Éric,Lagarde,Infectiologie,CHU de Lille,+33 2 62 38 79 40
D2410,Henri,Michaud,Médecine palliative,CHU de Toulouse,+33 1 60 85 81 74
D2411,Marie,Germain,Médecine interne,Clinique du Parc,+33 6 38 35 36 42
D2412,Matthieu,Barre,Médecine du sport,Hôpital Saint-André,01 45 04 12 91
D2413,Pénélope,Vaillant,Pédiatrie,CHU Haut-Lévêque,+33 4 78 18 16 12
D2414,Simone,Lefort,Chirurgie orthopédique,CHU d'Angers,0486904610
D2415,Charles,Barthelemy,Gériatrie,Hôpital Pitié-Salpêtrière,+33 3 66 04 66 00
D2416,Émile,Rodriguez,Cardiologie,CHU Haut-Lévêque,+33 2 76 71 01 23
D2417,Gilbert,Duhamel,Médecine vasculaire,Polyclinique de l'Atlantique,02 18 51 20 48
D2418,Michelle,Besson,Ophtalmologie,Hôpital Pitié-Salpêtrière,+33 (0)7 96 65 34 46
D2419,Monique,Lambert,Pneumologie,CHU Pellegrin,0326276346
D2420,Valérie,Laurent,Physiologie,Hôpital Necker,+33 (0)2 33 53 05 73
D2421,Nath,Ruiz,Gynécologie,Hôpital Privé Jean Mermoz,02 79 43 58 61
D2422,Claudine,Lejeune,Médecine vasculaire,Hôpital Xavier Arnozan,+33 3 10 51 27 26
D2423,Catherine,Bernard,Médecine interne,CHU de Rennes,05 61 65 62 24
D2424,Denis,Loiseau,Radiologie,Polyclinique Bordeaux Nord,05 55 87 84 94
D2425,Christelle,Bigot,Infectiologie,Hôpital Bichat,+33 (0)2 98 90 35 00
D2426,Antoinette,Nicolas,Médecine interne,CH de la Côte Basque,0699422354
D2427,Suzanne,Lacroix,Dermatologie,CHU de Rennes,0178466821
D2428,Henri,Fernandez,Oncologie,CH de la Côte Basque,0581495254
D2429,Hortense,Giraud,Dermatologie,Clinique Pasteur,+33 (0)5 46 44 11 19
D2430,Clémence,Becker,Urologie,CHU de Strasbourg,+33 2 29 82 73 06
D2431,Nicolas,Le Gall,Chirurgie orthopédique,Polyclinique Bordeaux Nord,+33 4 81 94 88 21
D2432,Éléonore,Blondel,Pédiatrie,Hôpital Cochin,0561806640
D2433,Adélaïde,Perrin,Chirurgie orthopédique,Hôpital Purpan,+33 (0)1 73 21 25 43
D2434,Margaux,Bouvet,Médecine d'urgence,Hôpital Privé Jean Mermoz,0230230160
D2435,Thierry,Bourdon,Médecine du sport,Clinique Saint-Augustin,01 39 37 21 86
D2436,Bernard,Boyer,Endocrinologie,CHU de Rennes,+33 3 10 03 19 78
D2437,Valérie,Allain,Dermatologie,Hôpital Privé Jean Mermoz,+33 (0)2 29 14 00 34
D2438,Christelle,Ferreira,Neurologie,CHU Pellegrin,+33 2 44 71 97 86
D2439,Benjamin,Valette,Gynécologie,CHU de Lille,+33 (0)5 33 25 90 84
D2440,Eugène,Blin,Dermatologie,Hôpital Xavier Arnozan,0637855011
D2441,Lucas,Navarro,Chirurgie générale,Clinique Saint-Augustin,0368582107
D2442,Jacques,Pascal,Hématologie,Clinique du Parc,01 34 72 79 03
D2443,Chantal,Marie,Pneumologie,CHU Pellegrin,02 44 60 88 19
D2444,Charlotte,Meyer,Cardiologie,Hôpital Privé Jean Mermoz,+33 3 57 99 64 77
D2445,Philippine,Mathieu,Anesthésiologie,CHU de Dijon,+33 7 35 30 76 81
D2446,Aimé,Vidal,Neurologie,Polyclinique de l'Atlantique,0144855780
D2447,Alexandre,Roy,Endocrinologie,Hôpital Privé Jean Mermoz,0449323622
D2448,Valérie,Rivière,Orthopédie,CHU de Lille,01 69 69 68 57
D2449,Raymond,Chauvin,Dermatologie,Clinique Saint-Augustin,01 47 67 51 69
D2450,Marie,Lemaire,Rhumatologie,Clinique Tivoli,+33 4 95 21 50 16
D2451,Théophile,Rodrigues,Médecine d'urgence,CHU d'Angers,02 21 07 03 35
D2452,Benjamin,Delahaye,Neurologie,CHU Haut-Lévêque,0297431983
D2453,Hortense,Dos Santos,Anesthésiologie,Clinique Pasteur,0444813004
D2454,Franck,Rousset,Médecine interne,Hôpital Purpan,02 22 05 30 21
D2455,Alexandrie,Guérin,Orthopédie,Hôpital Cochin,06 75 86 46 33
D2456,Margot,Bonneau,Médecine du sport,CHU de Dijon,0373481105
D2457,Alfred,Lemaire,Médecine du sport,Polyclinique de l'Atlantique,0806427896
