id,first_name,last_name,specialty,hospital,phone
D21599,Pénélope,Gosselin,Urologie,Hôpital Purpan,04 74 79 41 14
D21600,Stéphane,Bonneau,Médecine vasculaire,Polyclinique de l'Atlantique,04 15 91 12 48
D21601,André,Legendre,Gériatrie,CHU Pellegrin,0164509524
D21602,Luce,Henry,Orthopédie,Hôpital Purpan,0376796568
D21603,Josette,Lemaître,Médecine interne,Hôpital Pitié-Salpêtrière,+33 (0)6 32 91 76 21
D21604,Valérie,Perrier,Urologie,Polyclinique de l'Atlantique,+33 5 46 75 65 10
D21605,Victoire,Carlier,Cardiologie,Polyclinique Bordeaux Nord,+33 2 21 60 43 74
D21606,Guy,Lefèvre,Médecine vasculaire,Hôpital Edouard Herriot,06 98 25 21 87
D21607,Guillaume,Jean,Gastro-entérologie,CHU d'Angers,02 23 87 82 82
D21608,Bernadette,Lecoq,Chirurgie orthopédique,Clinique Tivoli,+33 (0)2 55 71 00 13
D21609,Nathalie,Poirier,Radiologie,Clinique Tivoli,+33 1 41 50 03 46
D21610,Danielle,Hervé,Neurologie,Hôpital Xavier Arnozan,0142661582
D21611,Dominique,Weber,Gériatrie,CHU de Nantes,03 83 40 48 40
D21612,Madeleine,Cordier,Pneumologie,Polyclinique de l'Atlantique,05 47 46 77 54
D21613,Antoinette,Rossi,Chirurgie orthopédique,Hôpital Purpan,+33 (0)2 35 96 76 75
D21614,Philippe,Boutin,Anesthésiologie,Hôpital Xavier Arnozan,+33 2 48 85 04 45
D21615,Antoine,Merle,Médecine vasculaire,CHU de Lille,05 31 70 87 30
D21616,Bertrand,Gallet,Médecine vasculaire,Hôpital Privé Jean Mermoz,05 79 72 20 18
D21617,Geneviève,Cohen,Dermatologie,Hôpital Saint-Louis,+33 (0)5 62 09 14 04
D21618,Charles,Pruvost,Médecine vasculaire,CHU de Montpellier,+33 3 39 50 85 39
D21619,Henri,Gillet,Gynécologie,Hôpital Necker,04 79 50 17 77
D21620,Léon,Langlois,Néphrologie,Polyclinique de l'Atlantique,+33 2 37 55 10 18
D21621,Théodore,Carpentier,Hématologie,Clinique Pasteur,0371623682
D21622,Adélaïde,Didier,Néphrologie,Hôpital Cochin,03 65 60 84 12
D21623,Lorraine,Durand,Radiologie,Polyclinique de l'Atlantique,+33 2 96 32 48 89
D21624,Frédérique,Jourdan,Endocrinologie,Hôpital Robert Picqué,+33 6 11 78 79 14
D21625,Nathalie,Moulin,Chirurgie cardiovasculaire,Clinique Tivoli,0457609658
D21626,Valentine,Parent,Psychiatrie,CHU de Nantes,0140809297
D21627,Margaux,Lévy,Médecine palliative,Clinique Tivoli,+33 (0)5 36 49 76 28
D21628,Roland,Coulon,Pédiatrie,Hôpital Bichat,+33 (0)7 88 04 51 21
D21629,Stéphane,Dupont,Chirurgie orthopédique,CHU de Lille,0255925827
D21630,Anastasie,Gilles,Radiologie,CHU de Montpellier,05 33 64 27 21
D21631,Odette,Auger,Neurologie,Clinique du Parc,+33 (0)6 35 08 47 18
D21632,Yves,Maillard,Rhumatologie,CHU Haut-Lévêque,+33 (0)2 72 97 79 35
D21633,Frédérique,Weiss,Médecine palliative,Hôpital de la Timone,+33 3 44 18 13 72
D21634,Lucie,Adam,Radiologie,Polyclinique Bordeaux Nord,03 62 71 70 82
D21635,Édith,Hardy,Psychiatrie,CHU de Rennes,07 42 27 32 00
D21636,Astrid,Fernandez,Orthopédie,CHU Haut-Lévêque,+33 (0)2 36 05 44 12
D21637,Robert,Hoareau,Oncologie,Hôpital Purpan,+33 2 23 04 71 60
D21638,Céline,Laine,Médecine interne,Hôpital Saint-André,0382473762
D21639,Henri,Lacombe,Dermatologie,Hôpital Privé Jean Mermoz,+33 3 59 26 99 74
D21640,Constance,Chrétien,Psychiatrie,Clinique Tivoli,+33 3 87 04 95 17
D21641,Sébastien,Lefort,Médecine vasculaire,CHU de Toulouse,0232350908
D21642,Guy,Robert,Gynécologie,CHU de Toulouse,02 40 79 63 01
D21643,Agnès,Turpin,Pédiatrie,Hôpital Necker,+33 (0)2 76 43 49 50
D21644,Alphonse,David,Chirurgie cardiovasculaire,Clinique du Parc,+33 (0)6 33 54 91 75
D21645,Nicolas,Garnier,Endocrinologie,Clinique du Parc,02 40 44 03 13
D21646,Antoine,Pasquier,Ophtalmologie,Hôpital Cochin,0140809877
D21647,Élodie,Fouquet,Dermatologie,Hôpital Necker,07 81 81 70 46
D21648,Paulette,Brunel,Gastro-entérologie,CH de la Côte Basque,+33 4 87 36 51 34
D21649,Juliette,Garcia,Gériatrie,Clinique Pasteur,+33 (0)1 53 96 13 25
D21650,Théodore,Muller,Anesthésiologie,Polyclinique Bordeaux Nord,+33 (0)5 79 38 93 97
D21651,Jeanne,Teixeira,Anesthésiologie,Polyclinique Bordeaux Nord,+33 (0)1 48 66 33 18
D21652,Aimé,Allain,Médecine du sport,CHU de Rennes,+33 2 54 85 85 47
D21653,Franck,Leconte,Néphrologie,CHU de Nancy,02 50 05 20 72
D21654,Lucas,Louis,Radiologie,CHU de Strasbourg,+33 (0)5 35 55 42 59
D21655,Colette,Garcia,Dermatologie,CHU Pellegrin,+33 (0)4 87 10 39 87
D21656,Julie,Valette,Orthopédie,CHU de Rennes,0587709043
D21657,Susanne,Sanchez,Oncologie,Hôpital Purpan,0477941242
D21658,Danielle,Dubois,Néphrologie,CHU de Nancy,+33 3 72 01 52 95
D21659,Laurent,Fernandez,Médecine palliative,Clinique Tivoli,02 44 32 08 12
D21660,Franck,Picard,Médecine vasculaire,Hôpital Privé Jean Mermoz,0358222519
D21661,Marguerite,Hardy,Pneumologie,Hôpital de la Timone,+33 4 70 43 65 72
D21662,Inès,Guilbert,Gastro-entérologie,CHU de Montpellier,+33 4 68 57 09 86
D21663,Bertrand,Pruvost,Oto-rhino-laryngologie,CHU de Montpellier,+33 (0)1 39 59 46 09
D21664,Martine,Launay,Médecine générale,Hôpital Edouard Herriot,05 49 38 12 72
D21665,Raymond,Raymond,Hématologie,Hôpital Bichat,03 65 01 89 18
D21666,Adèle,Monnier,Médecine vasculaire,Clinique Pasteur,+33 4 30 33 22 57
D21667,Henriette,Courtois,Endocrinologie,Hôpital Cochin,03 67 07 62 52
D21668,Philippine,Duhamel,Chirurgie cardiovasculaire,Hôpital Purpan,0252254016
D21669,Odette,De Sousa,Hématologie,Hôpital de la Timone,0236866613
D21670,Bernadette,Charles,Physiologie,CHU de Montpellier,+33 (0)2 98 62 76 59
D21671,Juliette,Pages,Psychiatrie,Hôpital Saint-André,+33 (0)1 78 99 85 63
D21672,Édith,Pelletier,Cardiologie,Clinique Pasteur,+33 (0)6 36 93 75 10
D21673,Christophe,Vaillant,Neurologie,Hôpital de la Timone,+33 (0)4 58 59 29 99
D21674,Antoinette,Bertin,Chirurgie orthopédique,Hôpital Privé Jean Mermoz,+33 (0)3 69 40 31 25
D21675,Anastasie,Leclerc,Médecine d'urgence,CHU de Toulouse,+33 6 35 49 82 16
D21676,Nicole,Vallée,Endocrinologie,Hôpital Pitié-Salpêtrière,0230879141
D21677,Laetitia,Dupuy,Oncologie,Clinique du Parc,05 62 44 12 68
D21678,Céline,Le Goff,Médecine vasculaire,Hôpital Cochin,02 57 12 37 83
D21679,Julien,Costa,Gynécologie,Clinique Pasteur,0229046305
D21680,Aimé,Laporte,Oncologie,Hôpital Saint-Louis,+33 4 37 73 65 08
D21681,Anastasie,Ruiz,Hématologie,Hôpital Purpan,0645788731
D21682,Laurent,Nicolas,Médecine interne,Hôpital Xavier Arnozan,+33 1 53 36 95 06
D21683,Célina,Antoine,Infectiologie,Polyclinique Bordeaux Nord,+33 (0)4 84 47 25 03
D21684,Yves,Gaudin,Pneumologie,CHU de Rennes,06 59 40 24 29
D21685,Michel,Pruvost,Médecine d'urgence,Clinique Tivoli,03 64 03 64 81
D21686,Michelle,Pinto,Pneumologie,Hôpital Xavier Arnozan,+33 1 73 94 36 29
D21687,François,Huet,Rhumatologie,Hôpital Cochin,+33 (0)3 21 88 30 97
D21688,Emmanuelle,Boulanger,Orthopédie,Hôpital Saint-Louis,02 41 86 97 55
D21689,Sophie,Lecoq,Chirurgie orthopédique,Clinique Pasteur,+33 2 18 02 79 58
D21690,Marc,Le Goff,Rhumatologie,Clinique Pasteur,0172050105
D21691,Aimé,Boyer,Cardiologie,CH de la Côte Basque,05 96 20 28 85
D21692,Claudine,Bernier,Rhumatologie,Polyclinique de l'Atlantique,0434367775
D21693,Jacqueline,Chartier,Cardiologie,CHU de Lille,01 41 89 52 88
D21694,Aimée,Maury,Cardiologie,Clinique du Parc,0557718545
D21695,Isaac,Caron,Pédiatrie,Clinique Tivoli,0540246464
D21696,Suzanne,Dupont,Radiologie,Polyclinique de l'Atlantique,01 80 66 34 99
D21697,Emmanuelle,Louis,Chirurgie orthopédique,Hôpital Bichat,0469715954
D21698,Lucas,Leduc,Médecine générale,CHU Haut-Lévêque,01 56 45 86 59
D21699,Joseph,Le Roux,Gériatrie,Clinique Saint-Augustin,0156723898
D21700,Augustin,Hamel,Cardiologie,CHU de Dijon,+33 4 74 09 19 82
D21701,Patricia,Barthelemy,Rhumatologie,Hôpital Edouard Herriot,0235307421
D21702,Richard,Bodin,Chirurgie orthopédique,Hôpital Necker,+33 (0)2 41 49 39 81
D21703,Caroline,Garcia,Infectiologie,Polyclinique Bordeaux Nord,+33 (0)1 48 86 77 61
D21704,Odette,Dupré,Médecine générale,Hôpital Saint-André,05 65 61 99 96
D21705,Léon,Garnier,Médecine palliative,Hôpital Privé Jean Mermoz,+33 2 30 00 33 96
D21706,Stéphane,Costa,Hématologie,Hôpital Pitié-Salpêtrière,+33 5 67 96 38 06
D21707,Juliette,Loiseau,Médecine du sport,CHU d'Angers,05 53 75 10 96
D21708,Marianne,Marchand,Neurologie,CHU de Strasbourg,+33 (0)4 95 85 70 22
D21709,Thomas,De Sousa,Cardiologie,CHU Pellegrin,0144802903
D21710,Éléonore,Charpentier,Physiologie,CHU de Rennes,06 86 47 27 76
D21711,Matthieu,Albert,Gériatrie,Hôpital Necker,04 94 64 18 70
D21712,Margaud,Torres,Endocrinologie,CHU de Nantes,+33 (0)3 69 65 95 63
D21713,Yves,Rémy,Chirurgie cardiovasculaire,Hôpital Saint-André,+33 2 48 40 82 55
D21714,Thomas,Barre,Urologie,CH de la Côte Basque,0557326910
D21715,Matthieu,Camus,Médecine palliative,Hôpital Saint-Louis,0532700470
D21716,Martin,Guilbert,Neurologie,CHU de Lille,0358581255
D21717,Danielle,Bonnin,Orthopédie,CHU de Nantes,+33 (0)2 30 01 26 04
D21718,Pauline,Breton,Orthopédie,CHU Pellegrin,+33 (0)6 30 90 15 17
D21719,Victor,Joubert,Néphrologie,Hôpital Necker,03 66 49 64 62
D21720,Pauline,Martel,Ophtalmologie,Hôpital Robert Picqué,+33 4 91 73 74 83
D21721,Daniel,Dumas,Hématologie,CHU de Nancy,+33 (0)1 70 28 81 81
D21722,Hélène,Morvan,Neurologie,CHU Haut-Lévêque,0344289572
D21723,Christophe,Benoit,Oncologie,Polyclinique de l'Atlantique,0222967355
D21724,Daniel,Chauvin,Médecine palliative,Clinique du Parc,+33 (0)2 55 60 17 62
D21725,Gilbert,Dumont,Ophtalmologie,Hôpital Xavier Arnozan,+33 5 58 68 26 09
D21726,Anastasie,Colas,Psychiatrie,Hôpital Xavier Arnozan,05 58 34 11 28
D21727,Alexandre,Valette,Gastro-entérologie,Hôpital Xavier Arnozan,+33 3 90 18 02 84
D21728,Frédérique,Lefebvre,Ophtalmologie,Polyclinique Bordeaux Nord,03 86 47 21 46
D21729,Clémence,Potier,Gastro-entérologie,Hôpital Xavier Arnozan,+33 3 71 56 30 82
D21730,Laurent,Texier,Radiologie,CHU Pellegrin,+33 (0)2 46 01 82 30
D21731,Valérie,Legendre,Gastro-entérologie,CH de la Côte Basque,02 72 60 56 02
D21732,Thomas,Renaud,Néphrologie,CHU de Toulouse,01 47 64 56 10
D21733,Anouk,Torres,Infectiologie,Hôpital Xavier Arnozan,01 83 36 17 13
D21734,Laetitia,Colin,Hématologie,Hôpital Robert Picqué,+33 6 33 49 94 87
D21735,Gabrielle,Bigot,Oncologie,CHU de Montpellier,+33 (0)3 55 12 72 88
D21736,Charles,Dupré,Chirurgie générale,CHU de Montpellier,+33 1 60 39 84 19
D21737,Richard,Torres,Radiologie,Hôpital Saint-André,06 36 50 32 86
D21738,Élisabeth,Dumas,Cardiologie,CH de la Côte Basque,+33 4 44 55 39 47
D21739,Adrien,Chevalier,Dermatologie,Hôpital Saint-André,+33 2 35 78 22 48
D21740,Marie,Chevalier,Médecine d'urgence,Hôpital Saint-Louis,04 43 49 12 43
D21741,Xavier,Klein,Gastro-entérologie,CH de la Côte Basque,0255683952
D21742,Corinne,Schneider,Pneumologie,CHU de Montpellier,03 71 95 53 06
D21743,Margaux,Jacob,Médecine palliative,CHU Haut-Lévêque,0491276654
D21744,Antoine,Marchal,Psychiatrie,Clinique Pasteur,05 94 81 70 66
D21745,Renée,Guillon,Médecine interne,CHU d'Angers,+33 (0)3 56 03 23 73
D21746,Marthe,Bailly,Neurologie,Hôpital Privé Jean Mermoz,0134496798
D21747,Julien,Rey,Neurologie,Hôpital Bichat,+33 (0)5 08 44 08 64
D21748,Patrick,Fournier,Psychiatrie,Clinique Pasteur,0643889965
D21749,Patrick,Leroy,Urologie,CHU Pellegrin,+33 3 67 83 88 76
D21750,Antoine,Bourdon,Gériatrie,Polyclinique de l'Atlantique,+33 4 95 48 26 94
D21751,Charlotte,Philippe,Physiologie,Hôpital Saint-Louis,+33 (0)3 81 79 38 50
D21752,Thibaut,Leconte,Anesthésiologie,Hôpital Robert Picqué,+33 (0)3 76 89 35 34
D21753,Virginie,Ferrand,Anesthésiologie,Hôpital Saint-Louis,+33 2 62 36 11 58
D21754,Émile,Chauvin,Physiologie,Hôpital Pitié-Salpêtrière,0545912497
D21755,Colette,Launay,Médecine vasculaire,Hôpital Xavier Arnozan,+33 5 81 10 07 53
D21756,Honoré,Monnier,Ophtalmologie,Hôpital Saint-Louis,01 34 01 94 47
D21757,Camille,Lombard,Chirurgie orthopédique,Hôpital Edouard Herriot,+33 1 58 61 74 35
D21758,Danielle,Grégoire,Chirurgie générale,Hôpital Xavier Arnozan,+33 (0)6 47 93 36 37
D21759,Luce,Colin,Médecine vasculaire,CHU de Dijon,03 27 86 14 18
D21760,Paulette,Bègue,Cardiologie,CHU d'Angers,06 99 52 78 71
D21761,Claire,Delahaye,Médecine vasculaire,Hôpital Necker,+33 (0)1 60 49 63 81
D21762,Patricia,Martineau,Radiologie,CHU Haut-Lévêque,02 36 18 22 22
D21763,Constance,Louis,Chirurgie orthopédique,Hôpital Privé Jean Mermoz,01 41 25 76 84
D21764,Édouard,Gaillard,Médecine vasculaire,Clinique du Parc,+33 (0)1 64 37 57 49
D21765,Margaux,Legendre,Oncologie,CHU de Lille,+33 4 76 02 03 04
D21766,Monique,Charrier,Gastro-entérologie,Hôpital Saint-André,+33 (0)2 72 86 36 68
D21767,Émilie,Delannoy,Chirurgie cardiovasculaire,Hôpital Saint-Louis,+33 (0)3 45 61 50 33
D21768,Alex,Perrier,Pneumologie,Hôpital Edouard Herriot,04 95 64 20 72
D21769,Corinne,Boulay,Psychiatrie,CHU Pellegrin,+33 (0)4 42 15 74 84
D21770,Sabine,Jacquot,Orthopédie,Hôpital Bichat,02 46 04 08 64
D21771,Frédéric,Guyot,Gastro-entérologie,CHU Pellegrin,+33 (0)5 34 18 08 33
D21772,Suzanne,Moulin,Infectiologie,Clinique Tivoli,0181479112
D21773,Laetitia,Diaz,Cardiologie,CHU de Strasbourg,0327943622
D21774,Anastasie,Godard,Radiologie,CHU Haut-Lévêque,0432577240
D21775,Timothée,Joseph,Chirurgie cardiovasculaire,Hôpital Purpan,0296059851
D21776,Alix,Goncalves,Médecine vasculaire,Polyclinique de l'Atlantique,+33 (0)2 48 48 82 68
D21777,Jacqueline,Poirier,Oto-rhino-laryngologie,CHU de Toulouse,+33 2 52 87 86 42
D21778,Valentine,Jacob,Psychiatrie,Hôpital Purpan,+33 (0)2 22 35 87 69
D21779,Adélaïde,Picard,Dermatologie,CHU de Montpellier,03 67 47 24 96
D21780,Agathe,Alves,Anesthésiologie,Polyclinique de l'Atlantique,0381064504
D21781,Virginie,Le Gall,Médecine du sport,Hôpital Xavier Arnozan,+33 (0)3 54 94 75 87
D21782,Sophie,Joseph,Médecine palliative,Hôpital Saint-Louis,+33 (0)3 44 69 20 38
D21783,Michelle,Bazin,Hématologie,Hôpital Saint-Louis,+33 (0)3 84 37 20 37
D21784,Suzanne,Chauveau,Médecine vasculaire,CHU Haut-Lévêque,+33 1 64 52 09 67
D21785,Roger,Salmon,Médecine vasculaire,CHU de Rennes,+33 (0)2 21 23 52 79
D21786,Alice,Nicolas,Médecine générale,Hôpital Purpan,+33 6 99 78 68 41
D21787,Renée,Collet,Néphrologie,CHU de Nantes,+33 1 41 23 40 90
D21788,Sébastien,Labbé,Endocrinologie,CHU d'Angers,0180310902
D21789,Joséphine,Jacquot,Pneumologie,Hôpital Purpan,+33 (0)3 57 80 61 91
D21790,Geneviève,Marin,Médecine d'urgence,CHU de Strasbourg,+33 (0)3 22 56 57 88
D21791,Frédérique,Dupré,Chirurgie orthopédique,Hôpital Xavier Arnozan,+33 2 31 56 91 20
D21792,Françoise,Hamel,Gastro-entérologie,Hôpital Saint-André,+33 (0)3 53 72 84 53
D21793,Virginie,Lambert,Ophtalmologie,Clinique Tivoli,+33 5 56 35 08 09
D21794,Célina,Andre,Chirurgie orthopédique,Hôpital Edouard Herriot,0235046203
D21795,Paulette,Gonzalez,Urologie,CHU de Nantes,+33 5 47 86 50 66
D21796,Laurence,Joubert,Médecine vasculaire,CHU de Montpellier,+33 3 27 78 92 08
D21797,Gabrielle,Blin,Psychiatrie,CHU Pellegrin,03 73 77 87 85
D21798,Martine,Durand,Rhumatologie,Clinique Saint-Augustin,06 30 09 53 40
D21799,Inès,Benard,Médecine du sport,Clinique Pasteur,+33 4 42 08 71 54
D21800,Hortense,Texier,Néphrologie,Hôpital Bichat,03 44 85 00 38
D21801,Dominique,Allard,Gastro-entérologie,CHU de Rennes,+33 5 32 40 82 55
D21802,Marthe,Dias,Oto-rhino-laryngologie,CHU Pellegrin,+33 (0)1 58 21 44 01
D21803,Océane,Imbert,Urologie,Clinique Saint-Augustin,05 33 38 88 87
D21804,Gabrielle,Toussaint,Pneumologie,CHU de Nantes,+33 (0)4 97 11 83 02
D21805,Benjamin,Samson,Chirurgie générale,Hôpital Saint-Louis,01 45 33 44 84
D21806,Étienne,Legendre,Neurologie,Clinique du Parc,0562958889
D21807,Claude,Carpentier,Orthopédie,CHU Haut-Lévêque,05 67 47 69 18
D21808,Aimée,Ribeiro,Psychiatrie,CHU de Dijon,+33 (0)3 79 18 95 44
D21809,Nicolas,François,Urologie,CHU de Montpellier,+33 1 60 76 16 88
D21810,Michèle,Guillaume,Médecine d'urgence,CHU de Strasbourg,+33 4 80 97 05 50
D21811,Matthieu,Joseph,Oto-rhino-laryngologie,Hôpital Pitié-Salpêtrière,+33 (0)5 32 60 21 99
D21812,Hugues,Ollivier,Médecine générale,Hôpital Bichat,+33 3 10 09 47 60
D21813,Virginie,Gros,Médecine vasculaire,CHU de Strasbourg,+33 1 49 88 80 64
D21814,Hélène,Denis,Psychiatrie,CHU de Dijon,06 30 52 51 32
D21815,Paulette,Marie,Médecine d'urgence,Hôpital Cochin,+33 5 94 32 98 66
D21816,Patricia,Faivre,Chirurgie cardiovasculaire,Hôpital de la Timone,0587778695
D21817,Simone,Guyon,Cardiologie,CHU de Toulouse,01 75 89 88 33
D21818,Michel,Neveu,Gériatrie,CHU de Toulouse,+33 (0)2 53 56 69 37
D21819,Joseph,Becker,Gastro-entérologie,CHU de Toulouse,02 14 74 72 95
D21820,Julie,Grégoire,Physiologie,Clinique Pasteur,+33 (0)5 87 70 77 79
D21821,Étienne,Hoareau,Médecine vasculaire,CHU de Lille,+33 3 88 93 01 73
D21822,William,Marchand,Médecine palliative,Clinique Pasteur,05 96 63 76 65
D21823,Thibault,Marin,Chirurgie générale,Hôpital de la Timone,01 79 24 98 20
D21824,Lucas,Lacombe,Radiologie,Hôpital Privé Jean Mermoz,02 30 45 07 36
D21825,Isaac,Legendre,Médecine du sport,CHU Pellegrin,02 49 65 66 42
D21826,Pierre,Mahe,Gastro-entérologie,Hôpital Saint-Louis,04 66 09 68 86
D21827,Thomas,Gomez,Médecine générale,Polyclinique Bordeaux Nord,+33 (0)3 27 84 10 84
D21828,Marcelle,Hernandez,Chirurgie générale,CHU de Strasbourg,0463191504
D21829,Lorraine,Navarro,Médecine d'urgence,CHU Pellegrin,+33 (0)4 37 24 23 89
D21830,Alfred,Rodrigues,Gériatrie,Hôpital Necker,04 38 00 89 46
D21831,Antoinette,Roger,Chirurgie cardiovasculaire,Hôpital Necker,0458067029
D21832,Sébastien,Moreau,Chirurgie générale,CHU de Rennes,+33 (0)4 22 78 51 72
D21833,Daniel,Carre,Pédiatrie,Hôpital Privé Jean Mermoz,+33 (0)6 30 51 60 63
D21834,Étienne,Hamon,Radiologie,Clinique Pasteur,+33 4 13 02 86 74
D21835,Alix,Lacroix,Médecine interne,Hôpital Xavier Arnozan,04 88 54 60 95
D21836,Dominique,Royer,Hématologie,CHU de Montpellier,04 83 70 90 98
D21837,William,Rémy,Médecine palliative,CHU de Nantes,0763397750
D21838,Sébastien,Normand,Endocrinologie,CHU Pellegrin,0434878347
D21839,Élisabeth,Techer,Rhumatologie,Clinique Tivoli,0322845434
D21840,Émilie,Brunet,Médecine d'urgence,Hôpital Saint-André,0469559960
D21841,Laurent,Blanc,Rhumatologie,CHU de Toulouse,+33 (0)2 51 97 52 21
D21842,Thibault,Olivier,Endocrinologie,Hôpital Pitié-Salpêtrière,0477099940
D21843,Thierry,Turpin,Psychiatrie,Clinique Saint-Augustin,0438964550
D21844,Valentine,Weiss,Pneumologie,Hôpital Saint-Louis,+33 3 73 92 45 78
D21845,Timothée,Lombard,Médecine générale,Clinique Pasteur,+33 (0)3 67 85 80 10
D21846,Denise,Foucher,Pneumologie,CHU de Strasbourg,04 94 19 98 42
D21847,Astrid,Godard,Pédiatrie,Clinique Tivoli,0158928544
D21848,Nathalie,Leblanc,Rhumatologie,CHU de Toulouse,03 80 45 26 58
D21849,Denis,Bonnin,Orthopédie,Hôpital Pitié-Salpêtrière,0148998217
D21850,Alix,Rivière,Endocrinologie,Clinique Tivoli,0559351531
D21851,Eugène,Maillot,Médecine vasculaire,Clinique Saint-Augustin,0490291149
D21852,Victor,Chrétien,Endocrinologie,Clinique du Parc,+33 5 82 88 04 49
D21853,Matthieu,Leblanc,Gastro-entérologie,Clinique Tivoli,05 62 25 82 82
D21854,Julien,Poirier,Radiologie,Hôpital de la Timone,+33 2 21 05 18 08
D21855,Laure,Grégoire,Médecine interne,CHU de Nantes,05 47 13 24 09
D21856,Martin,Bourdon,Pédiatrie,Hôpital Xavier Arnozan,05 32 47 35 32
D21857,Margot,Moreno,Oncologie,Clinique Saint-Augustin,0480455524
D21858,Sabine,Dos Santos,Chirurgie orthopédique,CHU Pellegrin,+33 4 83 11 00 06
D21859,Zacharie,Guillet,Hématologie,CH de la Côte Basque,+33 2 90 21 86 83
D21860,Jules,Léger,Gynécologie,CHU de Lille,05 94 65 76 39
D21861,Maggie,Chauveau,Médecine d'urgence,Hôpital Cochin,+33 (0)2 21 67 59 77
D21862,Philippine,Pelletier,Chirurgie cardiovasculaire,CHU de Montpellier,0466669200
D21863,Thibault,Duhamel,Ophtalmologie,CHU de Rennes,+33 (0)5 56 43 42 52
D21864,Jules,Picard,Chirurgie cardiovasculaire,Polyclinique de l'Atlantique,+33 (0)3 80 73 80 93
D21865,Théodore,Courtois,Rhumatologie,Hôpital Purpan,+33 (0)4 67 48 88 72
D21866,Édouard,Roussel,Médecine générale,Hôpital Purpan,0480101593
D21867,Édith,Fournier,Pneumologie,Hôpital Saint-Louis,+33 4 63 43 17 04
D21868,Martin,Garcia,Gériatrie,CHU de Lille,0632488421
D21869,Marcel,Albert,Infectiologie,Hôpital Bichat,+33 4 86 27 89 65
D21870,Caroline,Bailly,Ophtalmologie,CHU de Toulouse,+33 3 90 04 42 88
D21871,Geneviève,Lebon,Médecine palliative,CHU de Strasbourg,+33 4 94 76 69 67
D21872,Catherine,Turpin,Médecine palliative,CHU Pellegrin,+33 2 76 81 29 66
D21873,Luce,Coulon,Gastro-entérologie,Hôpital Purpan,+33 (0)5 18 00 20 25
D21874,Thibaut,Barbier,Urologie,Polyclinique Bordeaux Nord,01 49 23 78 27
D21875,Luc,Diaz,Psychiatrie,CHU de Nancy,+33 1 69 26 42 75
D21876,Margaret,Legrand,Orthopédie,CHU de Strasbourg,+33 4 42 30 98 81
D21877,Robert,Toussaint,Médecine générale,Polyclinique Bordeaux Nord,+33 4 37 88 37 44
D21878,Anne,Bouvet,Gynécologie,Hôpital Purpan,0493332488
D21879,Tristan,Lefèvre,Hématologie,CHU Pellegrin,+33 (0)3 69 11 30 27
D21880,Laetitia,Muller,Médecine du sport,Hôpital Saint-André,+33 4 23 59 84 11
D21881,Victoire,Parent,Médecine générale,Clinique Tivoli,0444444104
D21882,Vincent,Poirier,Pneumologie,Hôpital Privé Jean Mermoz,+33 4 34 83 56 07
